16_16_16,16_16_16,matmul_i32,cpp_MAN,8,v3,Bs,1,tul_rel,45871,,L1-dcache-load-misses,0.38%,14709590,100.00,2.52,of all L1-dcache accesses,perf-results-driver-matmul-m16_n16_k16-MAN-acc8_v3_Bs.csv
16_16_16,16_16_16,matmul_i32,cpp_MAN,8,v3,Bs,1,tul_rel,1822153,,L1-dcache-loads,0.12%,14709590,100.00,123.397,M/sec,perf-results-driver-matmul-m16_n16_k16-MAN-acc8_v3_Bs.csv
16_16_16,16_16_16,matmul_i32,cpp_MAN,8,v3,Bs,1,tul_rel,2051719,,L1-dcache-stores,3.14%,8577833,58.31,138.944,M/sec,perf-results-driver-matmul-m16_n16_k16-MAN-acc8_v3_Bs.csv
16_16_16,16_16_16,matmul_i32,cpp_MAN,8,v3,Bs,1,tul_rel,<not counted>,,L1-icache-load-misses,0.00%,0,0.00,,,perf-results-driver-matmul-m16_n16_k16-MAN-acc8_v3_Bs.csv
16_16_16,16_16_16,matmul_i32,cpp_MAN,8,v3,Bs,1,tul_rel,15711754,ns,duration_time,0.64%,15711754,100.00,1.064,G/sec,perf-results-driver-matmul-m16_n16_k16-MAN-acc8_v3_Bs.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,2443811,,branch-instructions,1.06%,77264691,69.37,21.850,M/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,312987,,branch-misses,1.07%,87262022,78.35,12.97,of all branches,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,16801311,,cache-references,0.07%,81523597,73.19,150.220,M/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,193698,,cache-misses,0.21%,81524357,73.20,1.153,of all cache refs,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,72127223,,cpu-cycles,0.33%,91523772,82.17,0.645,GHz,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,1,,context-switches,20.00%,111360693,100.00,8.941,/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,159,,page-faults,0.15%,111360693,100.00,1.422,K/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,111.36,msec,task-clock,0.34%,111360693,100.00,0.985,CPUs utilized,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,189301,,L1-dcache-load-misses,0.16%,91375692,82.04,1.13,of all L1-dcache accesses,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,16820890,,L1-dcache-loads,0.07%,91374083,82.04,150.396,M/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,17255897,,L1-dcache-stores,0.37%,83974151,75.39,154.285,M/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,39979,,L1-icache-load-misses,29.23%,73977669,66.42,,,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,8,v2,Ns,1,tul_rel,112532654,ns,duration_time,0.32%,112532654,100.00,1.006,G/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc8_v2_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,546916,,branch-instructions,1.72%,9250141,60.02,35.107,M/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,127487,,branch-misses,1.16%,15412759,100.00,24.69,of all branches,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,1926894,,cache-references,0.11%,15412759,100.00,123.688,M/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,46921,,cache-misses,2.09%,15412759,100.00,2.428,of all cache refs,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,9966469,,cpu-cycles,0.37%,15412759,100.00,0.640,GHz,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,0,,context-switches,0.00%,15408716,100.00,0.000,/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,110,,page-faults,0.62%,15408716,100.00,7.061,K/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,15.41,msec,task-clock,0.42%,15408716,100.00,0.930,CPUs utilized,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,46921,,L1-dcache-load-misses,2.09%,15412759,100.00,2.43,of all L1-dcache accesses,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,1926894,,L1-dcache-loads,0.11%,15412759,100.00,123.688,M/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,1922522,,L1-dcache-stores,2.13%,6162618,39.98,123.408,M/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,<not counted>,,L1-icache-load-misses,0.00%,0,0.00,,,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,As,1,tul_rel,16488678,ns,duration_time,0.44%,16488678,100.00,1.058,G/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_As.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,504618,,branch-instructions,2.49%,3380966,21.47,31.897,M/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,135839,,branch-misses,0.87%,13373894,84.93,25.93,of all branches,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,1954355,,cache-references,0.08%,15746306,100.00,123.537,M/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,46951,,cache-misses,0.90%,15746306,100.00,2.399,of all cache refs,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,10154069,,cpu-cycles,0.25%,15746306,100.00,0.642,GHz,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,0,,context-switches,0.00%,15743430,100.00,0.000,/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,112,,page-faults,0.40%,15743430,100.00,7.080,K/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,15.74,msec,task-clock,0.29%,15743430,100.00,0.936,CPUs utilized,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,46951,,L1-dcache-load-misses,0.90%,15746306,100.00,2.40,of all L1-dcache accesses,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,1954355,,L1-dcache-loads,0.08%,15746306,100.00,123.537,M/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,2067385,,L1-dcache-stores,1.93%,12365340,78.53,130.682,M/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,149643,,L1-icache-load-misses,34.77%,2372412,15.07,,,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
16_16_16,16_16_16,matmul_i32,mlir_ACC,4,v3,Ns,1,tul_rel,16616109,ns,duration_time,0.50%,16616109,100.00,1.050,G/sec,perf-results-driver-matmul-m16_n16_k16-ACC-acc4_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,6894103,,branch-instructions,0.16%,148744649,73.55,34.073,M/sec,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,604868,,branch-misses,1.12%,158801002,78.52,8.83,of all branches,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,35234296,,cache-references,0.13%,142388434,70.40,174.140,M/sec,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,550212,,cache-misses,0.72%,142378619,70.40,1.558,of all cache refs,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,130887181,,cpu-cycles,0.05%,162374691,80.29,0.647,GHz,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,1,,context-switches,24.49%,202226964,100.00,4.942,/sec,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,467,,page-faults,0.10%,202226964,100.00,2.308,K/sec,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,202.23,msec,task-clock,0.04%,202226964,100.00,0.993,CPUs utilized,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,551252,,L1-dcache-load-misses,0.75%,162246772,80.22,1.56,of all L1-dcache accesses,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,35218324,,L1-dcache-loads,0.08%,162237621,80.22,174.061,M/sec,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,35786083,,L1-dcache-stores,0.27%,153351407,75.83,176.867,M/sec,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,106893,,L1-icache-load-misses,13.46%,143314020,70.86,,,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,mlir_ACC,16,v3,Ns,1,tul_rel,203448610,ns,duration_time,0.06%,203448610,100.00,1.006,G/sec,perf-results-driver-matmul-m256_n256_k256-ACC-acc16_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,4325996,,branch-instructions,0.81%,203773948,77.25,16.370,M/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,563694,,branch-misses,0.53%,203818269,77.27,13.24,of all branches,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,37416078,,cache-references,0.03%,173929729,65.94,141.590,M/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,500488,,cache-misses,0.03%,173913386,65.93,1.336,of all cache refs,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,170831954,,cpu-cycles,0.09%,203909129,77.30,0.646,GHz,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,1,,context-switches,24.49%,263764696,100.00,3.784,/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,305,,page-faults,0.17%,263764696,100.00,1.154,K/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,263.76,msec,task-clock,0.10%,263764696,100.00,0.994,CPUs utilized,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,496913,,L1-dcache-load-misses,0.05%,203785358,77.26,1.33,of all L1-dcache accesses,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,37298674,,L1-dcache-loads,0.06%,208366103,78.99,141.145,M/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,37503688,,L1-dcache-stores,0.10%,209846129,79.55,141.921,M/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,44185,,L1-icache-load-misses,18.78%,205237406,77.81,,,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,16,v3,Bs,1,tul_rel,264913463,ns,duration_time,0.10%,264913463,100.00,1.002,G/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc16_v3_Bs.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,16343908,,branch-instructions,0.21%,607709325,77.15,20.686,M/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,1112917,,branch-misses,0.96%,607745210,77.15,6.79,of all branches,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,120931159,,cache-references,0.01%,517913889,65.75,153.056,M/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,1354038,,cache-misses,0.22%,517864214,65.74,1.120,of all cache refs,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,510399357,,cpu-cycles,0.12%,607854563,77.17,0.646,GHz,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,1,,context-switches,222.26%,787720910,100.00,1.266,/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,305,,page-faults,0.13%,787720910,100.00,386.021,/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,787.72,msec,task-clock,0.12%,787720910,100.00,0.995,CPUs utilized,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,1348081,,L1-dcache-load-misses,0.19%,612032005,77.70,1.12,of all L1-dcache accesses,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,120894716,,L1-dcache-loads,0.01%,622039431,78.97,153.009,M/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,120924950,,L1-dcache-stores,0.06%,625537367,79.41,153.048,M/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,118023,,L1-icache-load-misses,7.13%,615543731,78.14,,,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
256_256_256,256_256_256,matmul_i32,cpp_MAN,8,v3,Ns,1,tul_rel,788934775,ns,duration_time,0.15%,788934775,100.00,998.509,M/sec,perf-results-driver-matmul-m256_n256_k256-MAN-acc8_v3_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,499492,,branch-instructions,3.34%,1981803,12.32,31.444,M/sec,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,134693,,branch-misses,0.95%,11981375,74.51,25.90,of all branches,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,2018790,,cache-references,0.12%,16079907,100.00,127.087,M/sec,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,49277,,cache-misses,0.80%,16079907,100.00,2.448,of all cache refs,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,10365284,,cpu-cycles,0.29%,16079907,100.00,0.653,GHz,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,1,,context-switches,24.49%,16066836,100.00,62.952,/sec,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,115,,page-faults,0.21%,16066836,100.00,7.240,K/sec,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,16.07,msec,task-clock,0.35%,16066836,100.00,0.949,CPUs utilized,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,49277,,L1-dcache-load-misses,0.80%,16079907,100.00,2.45,of all L1-dcache accesses,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,2018790,,L1-dcache-loads,0.12%,16079907,100.00,127.087,M/sec,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,2091353,,L1-dcache-stores,2.26%,14098104,87.68,131.655,M/sec,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,209474,,L1-icache-load-misses,25.44%,4098532,25.49,,,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
32_32_32,32_32_32,matmul_i32,mlir_ACC,8,v1,Ns,1,tul_rel,17143434,ns,duration_time,0.58%,17143434,100.00,1.079,G/sec,perf-results-driver-matmul-m32_n32_k32-ACC-acc8_v1_Ns.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,832448,,branch-instructions,8.66%,26748441,57.38,17.954,M/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,216391,,branch-misses,4.38%,26642985,57.15,23.39,of all branches,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,6534221,,cache-references,0.18%,21137780,45.34,140.925,M/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,93235,,cache-misses,2.79%,31111601,66.74,1.429,of all cache refs,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,30144465,,cpu-cycles,0.16%,41109927,88.18,0.650,GHz,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,2,,context-switches,22.36%,46593134,100.00,43.135,/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,158,,page-faults,0.32%,46593134,100.00,3.408,K/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,46.59,msec,task-clock,0.16%,46593134,100.00,0.982,CPUs utilized,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,81987,,L1-dcache-load-misses,0.69%,46618461,100.00,1.25,of all L1-dcache accesses,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,6565251,,L1-dcache-loads,0.09%,46618461,100.00,141.594,M/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,6628475,,L1-dcache-stores,0.55%,45350701,97.28,142.958,M/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,103884,,L1-icache-load-misses,14.87%,35482336,76.11,,,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
128_128_128,128_128_128,matmul_i32,cpp_MAN,16,v3,As,1,tul_rel,47797908,ns,duration_time,0.27%,47797908,100.00,1.031,G/sec,perf-results-driver-matmul-m128_n128_k128-MAN-acc16_v3_As.csv
64_64_64,64_64_64,matmul_i32,mlir_ACC,16,v2,Ns,1,tul_rel,578233,,branch-instructions,1.22%,3230443,18.19,32.487,M/sec,perf-results-driver-matmul-m64_n64_k64-ACC-acc16_v2_Ns.csv
64_64_64,64_64_64,matmul_i32,mlir_ACC,16,v2,Ns,1,tul_rel,153507,,branch-misses,2.42%,13230725,74.48,26.62,of all branches,perf-results-driver-matmul-m64_n64_k64-ACC-acc16_v2_Ns.csv
64_64_64,64_64_64,matmul_i32,mlir_ACC,16,v2,Ns,1,tul_rel,2417190,,cache-references,0.12%,17763614,100.00,135.804,M/sec,perf-results-driver-matmul-m64_n64_k64-ACC-acc16_v2_Ns.csv
64_64_64,64_64_64,matmul_i32,mlir_ACC,16,v2,Ns,1,tul_rel,52415,,cache-misses,0.34%,17763614,100.00,2.165,of all cache refs,perf-results-driver-matmul-m64_n64_k64-ACC-acc16_v2_Ns.csv
64_64_64,64_64_64,matmul_i32,mlir_ACC,16,v2,Ns,1,tul_rel,11465303,,cpu-cycles,0.17%,17763614,100.00,0.644,GHz,perf-results-driver-matmul-m64_n64_k64-ACC-acc16_v2_Ns.csv
64_64_64,64_64_64,matmul_i32,mlir_ACC,16,v2,Ns,1,tul_rel,0,,context-switches,0.00%,17757642,100.00,0.000,/sec,perf-results-driver-matmul-m64_n64_k64-ACC-acc16_v2_Ns.csv
64_64_64,64_64_64,matmul_i32,mlir_ACC,16,v2,Ns,1,tul_rel,127,,page-faults,0.19%,17757642,100.00,7.135,K/sec,perf-results-driver-matmul-m64_n64_k64-ACC-acc16_v2_Ns.csv
64_64_64,64_64_64,matmul_i32,mlir_ACC,16,v2,Ns,1,tul_rel,17.76,msec,task-clock,0.17%,17757642,100.00,0.942,CPUs utilized,perf-results-driver-matmul-m64_n64_k64-ACC-acc16_v2_Ns.csv
64_64_64,64_64_64,matmul_i32,mlir_ACC,16,v2,Ns,1,tul_rel,52415,,L1-dcache-load-misses,0.34%,17763614,100.00,2.16,of all L1-dcache accesses,perf-results-driver-matmul-m64_n64_k64-ACC-acc16_v2_Ns.csv
64_64_64,64_64_64,matmul_i32,mlir_ACC,16,v2,Ns,1,tul_rel,2417190,,L1-dcache-loads,0.12%,17763614,100.00,135.804,M/sec,perf-results-driver-matmul-m64_n64_k64-ACC-acc16_v2_Ns.csv
64_64_64,64_64_64,matmul_i32,mlir_ACC,16,v2,Ns,1,tul_rel,2567737,,L1-dcache-stores,1.40%,14533171,81.81,144.262,M/sec,perf-results-driver-matmul-m64_n64_k64-ACC-acc16_v2_Ns.csv
